time,open,high,low,close,VWAP,RTH VWAP,,,,,
12/30/2008,1.60745,1.6349500000000001,1.6066500000000001,1.62125,1.62095,,,,,,
12/31/2008,1.62315,1.62745,1.59755,1.60795,1.6109833333333334,,,,,,
1/2/2009,1.60585,1.61145,1.5962500000000002,1.5981500000000002,1.6019500000000002,,,,,,
1/5/2009,1.60325,1.60905,1.56715,1.57315,1.5831166666666665,,,,,,
1/6/2009,1.5761500000000002,1.57865,1.5441500000000001,1.56505,1.5626166666666665,,,,,,
1/7/2009,1.56325,1.58755,1.5559500000000002,1.5741500000000002,1.5725500000000003,,,,,,
1/8/2009,1.5780500000000002,1.59285,1.5659500000000002,1.58525,1.5813500000000003,,,,,,
1/9/2009,1.58295,1.5880500000000002,1.55335,1.5558500000000002,1.5657500000000002,,,,,,
1/12/2009,1.5578500000000002,1.56085,1.54145,1.5523500000000001,1.55155,,,,,,
1/13/2009,1.54905,1.5500500000000001,1.52705,1.53085,1.5359833333333335,,,,,,
1/14/2009,1.53135,1.54675,1.52225,1.5295500000000002,1.53285,,,,,,
1/15/2009,1.5298500000000002,1.5381500000000001,1.5157500000000002,1.5297500000000002,1.5278833333333335,,,,,,
1/16/2009,1.52725,1.5481500000000001,1.52705,1.5374500000000002,1.5375500000000002,,,,,,
1/20/2009,1.5478500000000002,1.5522500000000001,1.4995500000000002,1.5032500000000002,1.51835,,,,,,
1/21/2009,1.50035,1.5238500000000001,1.49695,1.50915,1.5099833333333335,,,,,,
1/22/2009,1.52095,1.52325,1.5054500000000002,1.51665,1.5151166666666667,,,,,,
1/23/2009,1.51645,1.51835,1.4913500000000002,1.51255,1.507416666666667,,,,,,
1/26/2009,1.51265,1.5355500000000002,1.50105,1.52835,1.5216499999999997,,,,,,
1/27/2009,1.53525,1.5477500000000002,1.52635,1.53255,1.53555,,,,,,
1/28/2009,1.53275,1.5479500000000002,1.52475,1.52845,1.5337166666666666,,,,,,
1/29/2009,1.5298500000000002,1.53285,1.5079500000000001,1.51115,1.5173166666666669,,,,,,
1/30/2009,1.50895,1.5092500000000002,1.4917500000000001,1.49425,1.4984166666666667,,,,,,
2/2/2009,1.49265,1.5052500000000002,1.4856500000000001,1.4979500000000001,1.4962833333333334,,,,,,
2/3/2009,1.4972500000000002,1.52085,1.4952500000000002,1.5158500000000001,1.5106500000000003,,,,,,
2/4/2009,1.51715,1.5221500000000001,1.49625,1.50055,1.5063166666666667,,,,,,
2/5/2009,1.49885,1.5056500000000002,1.4911500000000002,1.49455,1.4971166666666667,,,,,,
2/6/2009,1.4936500000000001,1.51465,1.4896500000000001,1.5093500000000002,1.50455,,,,,,
2/9/2009,1.5116500000000002,1.52455,1.50255,1.5175500000000002,1.5148833333333334,,,,,,
2/10/2009,1.5153500000000002,1.52275,1.49605,1.5017500000000001,1.50685,,,,,,
2/11/2009,1.50605,1.51505,1.49855,1.5057500000000001,1.5064500000000003,,,,,,
2/12/2009,1.50415,1.5097500000000001,1.4872500000000002,1.49285,1.496616666666667,,,,,,
2/13/2009,1.50465,1.5096500000000002,1.4974500000000002,1.5032500000000002,1.5034500000000002,,,,,,
2/17/2009,1.49475,1.4979500000000001,1.4716500000000001,1.4772500000000002,1.4822833333333334,,,,,,
2/18/2009,1.4735500000000001,1.4796500000000001,1.46665,1.47075,1.47235,,,,,,
2/19/2009,1.47035,1.4915500000000002,1.4692500000000002,1.48395,1.4815833333333337,,,,,,
2/20/2009,1.4838500000000001,1.5039500000000001,1.4710500000000002,1.4994500000000002,1.4914833333333337,,,,,,
2/23/2009,1.4972500000000002,1.51475,1.48445,1.48695,1.4953833333333335,,,,,,
2/24/2009,1.48625,1.5032500000000002,1.4816500000000001,1.50075,1.4952166666666669,,,,,,
2/25/2009,1.50225,1.5038500000000001,1.48445,1.48675,1.4916833333333337,,,,,,
2/26/2009,1.4876500000000001,1.49685,1.4837500000000001,1.49055,1.4903833333333332,,,,,,
2/27/2009,1.4890500000000002,1.49065,1.47595,1.4854500000000002,1.4840166666666665,,,,,,
3/2/2009,1.4773500000000002,1.47895,1.47015,1.47285,1.4739833333333332,,,,,,
3/3/2009,1.47185,1.4836500000000001,1.46785,1.47475,1.4754166666666668,,,,,,
3/4/2009,1.46995,1.48245,1.4614500000000001,1.48005,1.4746500000000002,,,,,,
3/5/2009,1.48055,1.4813500000000002,1.46185,1.47015,1.471116666666667,,,,,,
3/6/2009,1.47005,1.4913500000000002,1.4694500000000001,1.48195,1.4809166666666667,,,,,,
3/9/2009,1.48225,1.48855,1.4713500000000002,1.47875,1.47955,,,,,,
3/10/2009,1.47635,1.49815,1.4734500000000001,1.4795500000000001,1.4837166666666668,,,,,,
3/11/2009,1.4838500000000001,1.50235,1.4773500000000002,1.49615,1.49195,,,,,,
3/12/2009,1.50035,1.51025,1.48895,1.50205,1.500416666666667,,,,,,
3/13/2009,1.50625,1.5117500000000001,1.5016500000000002,1.5057500000000001,1.5063833333333336,,,,,,
3/16/2009,1.5054500000000002,1.5231500000000002,1.4992500000000002,1.5140500000000001,1.51215,,,,,,
3/17/2009,1.5132500000000002,1.5193500000000002,1.50895,1.51635,1.5148833333333336,,,,,,
3/18/2009,1.5172500000000002,1.56535,1.51445,1.5575500000000002,1.5457833333333335,,,,,,
3/19/2009,1.5663500000000001,1.58935,1.55715,1.5816500000000002,1.5760500000000002,,,,,,
3/20/2009,1.5823500000000001,1.5881500000000002,1.56715,1.57085,1.5753833333333336,,,,,,
3/23/2009,1.57925,1.58925,1.5641500000000002,1.57865,1.5773500000000003,,,,,,
3/24/2009,1.5778500000000002,1.58345,1.55875,1.5675500000000002,1.5699166666666666,,,,,,
3/25/2009,1.56285,1.58115,1.5574500000000002,1.5722500000000001,1.5702833333333335,,,,,,
3/26/2009,1.5738500000000002,1.5798500000000002,1.56495,1.56705,1.5706166666666668,,,,,,
3/27/2009,1.5679500000000002,1.57495,1.5413500000000002,1.5461500000000001,1.5541500000000001,,,,,,
3/30/2009,1.53865,1.54445,1.52705,1.5320500000000001,1.5345166666666668,,,,,,
3/31/2009,1.5360500000000001,1.5501500000000001,1.53315,1.5439500000000002,1.5424166666666668,,,,,,
4/1/2009,1.54035,1.54455,1.53235,1.53905,1.5386499999999999,,,,,,
4/2/2009,1.53905,1.5675500000000002,1.53895,1.5599500000000002,1.5554833333333338,,,,,,
4/3/2009,1.5621500000000001,1.56525,1.5519500000000002,1.5644500000000001,1.56055,,,,,,
4/6/2009,1.56705,1.5738500000000002,1.55125,1.55535,1.5601500000000001,,,,,,
4/7/2009,1.5559500000000002,1.5563500000000001,1.5379500000000002,1.54085,1.54505,,,,,,
4/8/2009,1.5420500000000001,1.5462500000000001,1.53025,1.53865,1.5383833333333332,,,,,,
4/9/2009,1.5417500000000002,1.54915,1.5277500000000002,1.5299500000000001,1.5356166666666669,,,,,,
4/13/2009,1.5339500000000001,1.55465,1.5279500000000001,1.55115,1.5445833333333334,,,,,,
4/14/2009,1.5516500000000002,1.55335,1.5377500000000002,1.5441500000000001,1.5450833333333334,,,,,,
4/15/2009,1.54125,1.54485,1.5297500000000002,1.5339500000000001,1.5361833333333335,,,,,,
4/16/2009,1.53655,1.5421500000000001,1.5276500000000002,1.5321500000000001,1.5339833333333335,,,,,,
4/17/2009,1.53295,1.53485,1.51665,1.5176500000000002,1.5230500000000002,,,,,,
4/20/2009,1.5199500000000001,1.5199500000000001,1.5038500000000001,1.5073500000000002,1.5103833333333334,,,,,,
4/21/2009,1.5074500000000002,1.51455,1.50455,1.5080500000000001,1.50905,,,,,,
4/22/2009,1.5095500000000002,1.51885,1.5034500000000002,1.51695,1.5130833333333336,,,,,,
4/23/2009,1.5150500000000002,1.5313500000000002,1.5130500000000002,1.52655,1.5236500000000002,,,,,,
4/24/2009,1.52865,1.5453500000000002,1.52635,1.5399500000000002,1.537216666666667,,,,,,
4/27/2009,1.5396500000000002,1.5397500000000002,1.5150500000000002,1.5174500000000002,1.5240833333333335,,,,,,
4/28/2009,1.5174500000000002,1.5321500000000001,1.5117500000000001,1.53025,1.5247166666666667,,,,,,
4/29/2009,1.5295500000000002,1.5516500000000002,1.5275500000000002,1.54445,1.541216666666667,,,,,,
4/30/2009,1.54115,1.5540500000000002,1.53455,1.5417500000000002,1.54345,,,,,,
5/1/2009,1.5378500000000002,1.54845,1.53715,1.5421500000000001,1.5425833333333336,,,,,,
5/4/2009,1.54315,1.5584500000000001,1.53665,1.55275,1.5492833333333333,,,,,,
5/5/2009,1.55705,1.55925,1.5436500000000002,1.54675,1.5498833333333335,,,,,,
5/6/2009,1.54685,1.55305,1.5400500000000001,1.5503500000000001,1.5478166666666668,,,,,,
5/7/2009,1.54655,1.56255,1.54065,1.55265,1.55195,,,,,,
5/8/2009,1.5541500000000001,1.5805500000000001,1.5495500000000002,1.57745,1.5691833333333334,,,,,,
5/11/2009,1.58105,1.5824500000000001,1.57115,1.57515,1.57625,,,,,,
5/12/2009,1.57315,1.5861500000000002,1.5716500000000002,1.57935,1.57905,,,,,,
5/13/2009,1.5798500000000002,1.58755,1.5718500000000002,1.5763500000000001,1.5785833333333332,,,,,,
5/14/2009,1.5744500000000001,1.5820500000000002,1.5678500000000002,1.58065,1.5768500000000003,,,,,,
5/15/2009,1.57915,1.5805500000000001,1.5615500000000002,1.56275,1.5682833333333337,,,,,,
5/18/2009,1.5637500000000002,1.5719500000000002,1.5576500000000002,1.56895,1.5661833333333337,,,,,,
5/19/2009,1.57075,1.5821500000000002,1.5684500000000001,1.5804500000000001,1.5770166666666672,,,,,,
5/20/2009,1.5781500000000002,1.5982500000000002,1.5735500000000002,1.59565,1.58915,,,,,,
5/21/2009,1.59155,1.6078500000000002,1.5880500000000002,1.6044500000000002,1.6001166666666669,,,,,,
5/22/2009,1.60555,1.6204500000000002,1.60505,1.61695,1.6141500000000002,,,,,,
5/26/2009,1.6179500000000002,1.61905,1.60135,1.6138500000000002,1.611416666666667,,,,,,
5/27/2009,1.6141500000000002,1.61555,1.5981500000000002,1.60725,1.6069833333333332,,,,,,
5/28/2009,1.59915,1.61375,1.5947500000000001,1.61165,1.6067166666666666,,,,,,
5/29/2009,1.60895,1.6324500000000002,1.6078500000000002,1.6287500000000001,1.6230166666666668,,,,,,
6/1/2009,1.6289500000000001,1.6401500000000002,1.62535,1.6325500000000002,1.6326833333333335,,,,,,
6/2/2009,1.6308500000000001,1.6488500000000001,1.62575,1.64745,1.6406833333333335,,,,,,
6/3/2009,1.64605,1.64945,1.6264500000000002,1.6289500000000001,1.63495,,,,,,
6/4/2009,1.6303500000000002,1.63975,1.6225500000000002,1.63345,1.631916666666667,,,,,,
6/5/2009,1.63335,1.6423500000000002,1.6087500000000001,1.61175,1.62095,,,,,,
6/8/2009,1.6099500000000002,1.61585,1.5960500000000002,1.6047500000000001,1.60555,,,,,,
6/9/2009,1.60535,1.6259500000000002,1.6006500000000001,1.62335,1.61665,,,,,,
6/10/2009,1.6227500000000001,1.6300500000000002,1.60695,1.6124500000000002,1.6164833333333333,,,,,,
6/11/2009,1.6126500000000001,1.63345,1.6098500000000002,1.6284500000000002,1.623916666666667,,,,,,
6/12/2009,1.6254500000000003,1.6285500000000002,1.6091500000000003,1.6167500000000001,1.6181500000000002,,,,,,
6/15/2009,1.6147500000000001,1.6158500000000002,1.5911500000000003,1.5944500000000001,1.600483333333334,,,,,,
6/16/2009,1.5946500000000001,1.6091500000000003,1.5905500000000001,1.6003500000000002,1.6000166666666669,,,,,,
6/17/2009,1.5991500000000003,1.6145500000000002,1.5964500000000001,1.6124500000000002,1.6078166666666667,,,,,,
6/18/2009,1.6101500000000002,1.6163500000000002,1.6032500000000003,1.6061500000000002,1.6085833333333337,,,,,,
6/19/2009,1.6065500000000001,1.6176500000000003,1.6044500000000002,1.6117500000000002,1.6112833333333334,,,,,,
6/22/2009,1.6111500000000003,1.6114500000000003,1.5987500000000001,1.6031500000000003,1.6044500000000002,,,,,,
6/23/2009,1.6017500000000002,1.6272500000000003,1.5990500000000003,1.6245500000000002,1.6169500000000003,,,,,,
6/24/2009,1.6239500000000002,1.6302500000000002,1.6053500000000003,1.6088500000000001,1.614816666666667,,,,,,
6/25/2009,1.6096500000000002,1.6181500000000002,1.6055500000000003,1.6154500000000003,1.6130500000000003,,,,,,
6/26/2009,1.6160500000000002,1.6285500000000002,1.61495,1.6244500000000002,1.6226500000000001,,,,,,
6/29/2009,1.6227500000000001,1.62705,1.6148500000000001,1.62505,1.6223166666666666,,,,,,
6/30/2009,1.6241500000000002,1.6318500000000002,1.6167500000000001,1.6209500000000001,1.6231833333333334,,,,,,
7/1/2009,1.6204500000000002,1.63715,1.6168500000000001,1.6316500000000003,1.6285500000000004,,,,,,
7/2/2009,1.6317500000000003,1.6321500000000002,1.6157500000000002,1.6194500000000003,1.6224500000000004,,,,,,
7/6/2009,1.61305,1.6167500000000001,1.6045500000000001,1.61295,1.611416666666667,,,,,,
7/7/2009,1.6143500000000002,1.6220500000000002,1.6071500000000003,1.6096500000000002,1.6129500000000003,,,,,,
7/8/2009,1.6086500000000001,1.6107500000000001,1.6001500000000002,1.6019500000000002,1.604283333333334,,,,,,
7/9/2009,1.6043500000000002,1.6243500000000002,1.6027500000000001,1.6204500000000002,1.61585,,,,,,
7/10/2009,1.6189500000000001,1.6200500000000002,1.6046500000000001,1.6119500000000002,1.6122166666666666,,,,,,
7/13/2009,1.6114500000000003,1.6172500000000003,1.6067500000000001,1.6143500000000002,1.6127833333333337,,,,,,
7/14/2009,1.6158500000000002,1.6187500000000001,1.6082500000000002,1.6104500000000002,1.6124833333333335,,,,,,
7/15/2009,1.6141500000000002,1.6306500000000002,1.6133500000000003,1.6299500000000002,1.6246500000000001,,,,,,
7/16/2009,1.62715,1.6336500000000003,1.6226500000000001,1.6317500000000003,1.6293500000000003,,,,,,
7/17/2009,1.6313500000000003,1.6318500000000002,1.6233500000000003,1.6309500000000001,1.6287166666666668,,,,,,
7/20/2009,1.6285500000000002,1.6420500000000002,1.6278500000000002,1.6388500000000001,1.6362500000000004,,,,,,
7/21/2009,1.6396500000000003,1.6448500000000001,1.6333500000000003,1.6364500000000002,1.6382166666666669,,,,,,
7/22/2009,1.6385500000000002,1.6427500000000002,1.6325500000000002,1.6397500000000003,1.63835,,,,,,
7/23/2009,1.6377500000000003,1.6463500000000002,1.6288500000000001,1.6373500000000003,1.6375166666666667,,,,,,
7/24/2009,1.6319500000000002,1.6424500000000002,1.6304500000000002,1.6385500000000002,1.63715,,,,,,
7/27/2009,1.6396500000000003,1.6468500000000001,1.6340500000000002,1.6413500000000003,1.6407500000000002,,,,,,
7/28/2009,1.64115,1.6475500000000003,1.6300500000000002,1.6346500000000002,1.6374166666666667,,,,,,
7/29/2009,1.6338500000000002,1.6366500000000002,1.6176500000000003,1.6177500000000002,1.6240166666666669,,,,,,
7/30/2009,1.6207500000000001,1.6265500000000002,1.6177500000000002,1.6246500000000001,1.6229833333333337,,,,,,
7/31/2009,1.6239500000000002,1.6451500000000001,1.6234500000000003,1.6423500000000002,1.6369833333333335,,,,,,
8/3/2009,1.6438500000000003,1.6615500000000003,1.6376500000000003,1.6578500000000003,1.6523500000000002,,,,,,
8/4/2009,1.6587500000000002,1.6602500000000002,1.6537500000000003,1.6558500000000003,1.6566166666666668,,,,,,
8/5/2009,1.6569500000000001,1.6618500000000003,1.6524500000000002,1.6599500000000003,1.6580833333333336,,,,,,
8/6/2009,1.6584500000000002,1.6602500000000002,1.6498500000000003,1.65125,1.6537833333333334,,,,,,
8/7/2009,1.6522500000000002,1.6588500000000002,1.6324500000000002,1.6341500000000002,1.641816666666667,,,,,,
8/10/2009,1.6344500000000002,1.6389500000000001,1.6274500000000003,1.6301500000000002,1.6321833333333335,,,,,,
8/11/2009,1.6313500000000003,1.6356500000000003,1.6279500000000002,1.6317500000000003,1.6317833333333336,,,,,,
8/12/2009,1.6317500000000003,1.6418500000000003,1.6256500000000003,1.6383500000000002,1.6352833333333336,,,,,,
8/13/2009,1.6374500000000003,1.6498500000000003,1.6370500000000001,1.64335,1.6434166666666667,,,,,,
8/14/2009,1.64525,1.6477500000000003,1.6329500000000001,1.6339500000000002,1.6382166666666667,,,,,,
8/17/2009,1.6361500000000002,1.6364500000000002,1.6214500000000003,1.62515,1.6276833333333336,,,,,,
8/18/2009,1.6242500000000002,1.6326500000000002,1.6237500000000002,1.6308500000000001,1.6290833333333332,,,,,,
8/19/2009,1.6299500000000002,1.6437500000000003,1.6254500000000003,1.6409500000000001,1.6367166666666668,,,,,,
8/20/2009,1.6398500000000003,1.6448500000000001,1.6370500000000001,1.6425500000000002,1.6414833333333334,,,,,,
8/21/2009,1.6416500000000003,1.6547500000000002,1.6377500000000003,1.6505500000000002,1.6476833333333334,,,,,,
8/24/2009,1.6511500000000001,1.6529500000000001,1.6450500000000001,1.6457500000000003,1.647916666666667,,,,,,
8/25/2009,1.6468500000000001,1.6541500000000002,1.6422500000000002,1.6477500000000003,1.6480500000000002,,,,,,
8/26/2009,1.6466500000000002,1.6522500000000002,1.6375500000000003,1.6410500000000001,1.6436166666666667,,,,,,
8/27/2009,1.6413500000000003,1.6578500000000003,1.6389500000000001,1.6541500000000002,1.6503166666666669,,,,,,
8/28/2009,1.6516500000000003,1.6559500000000003,1.6450500000000001,1.6456500000000003,1.6488833333333333,,,,,,
8/31/2009,1.6474500000000003,1.6537500000000003,1.6425500000000002,1.6499500000000002,1.6487500000000002,,,,,,
9/1/2009,1.6500500000000002,1.6548500000000002,1.6346500000000002,1.6383500000000002,1.6426166666666668,,,,,,
9/2/2009,1.63915,1.6465500000000002,1.6358500000000002,1.6441500000000002,1.6421833333333336,,,,,,
9/3/2009,1.64335,1.6519500000000003,1.6406500000000002,1.6419500000000002,1.64485,,,,,,
9/4/2009,1.6424500000000002,1.6499500000000002,1.6360500000000002,1.6478500000000003,1.6446166666666668,,,,,,
9/8/2009,1.6478500000000003,1.6705500000000002,1.64725,1.6658500000000003,1.661216666666667,,,,,,
9/9/2009,1.6663500000000002,1.6771500000000001,1.6636500000000003,1.6712500000000001,1.6706833333333335,,,,,,
9/10/2009,1.6732500000000001,1.6783500000000002,1.6672500000000001,1.6752500000000001,1.6736166666666668,,,,,,
9/11/2009,1.6750500000000001,1.6804500000000002,1.6721500000000002,1.6761500000000003,1.6762500000000002,,,,,,
9/14/2009,1.6765500000000002,1.6821500000000003,1.6683500000000002,1.6782500000000002,1.6762500000000002,,,,,,
9/15/2009,1.67945,1.6854500000000001,1.6727500000000002,1.6827500000000002,1.680316666666667,,,,,,
9/16/2009,1.6828500000000002,1.6906500000000002,1.6810500000000002,1.6891500000000002,1.6869500000000002,,,,,,
9/17/2009,1.6877500000000003,1.6942500000000003,1.68565,1.69165,1.6905166666666667,,,,,,
9/18/2009,1.6911500000000002,1.6913500000000001,1.68155,1.6889500000000002,1.6872833333333332,,,,,,
9/21/2009,1.6864500000000002,1.6881500000000003,1.6779500000000003,1.6846500000000002,1.6835833333333337,,,,,,
9/22/2009,1.6849500000000002,1.6991500000000002,1.6844500000000002,1.6959500000000003,1.6931833333333337,,,,,,
9/23/2009,1.6954500000000001,1.7013500000000001,1.68955,1.6966500000000002,1.69585,,,,,,
9/24/2009,1.6868500000000002,1.6971500000000002,1.67965,1.6822500000000002,1.6863500000000002,,,,,,
9/25/2009,1.6833500000000001,1.6894500000000001,1.6783500000000002,1.6833500000000001,1.683716666666667,,,,,,
9/28/2009,1.6869500000000002,1.6888500000000002,1.6731500000000001,1.6759500000000003,1.6793166666666668,,,,,,
9/29/2009,1.6780500000000003,1.68155,1.6690500000000001,1.6737500000000003,1.6747833333333333,,,,,,
9/30/2009,1.67545,1.6843500000000002,1.6743500000000002,1.6814500000000001,1.6800500000000003,,,,,,
10/1/2009,1.6808500000000002,1.68365,1.6684500000000002,1.6703500000000002,1.67415,,,,,,
10/2/2009,1.6708500000000002,1.68165,1.6648500000000002,1.6756500000000003,1.6740500000000003,,,,,,
10/5/2009,1.6756500000000003,1.6837500000000003,1.6747500000000002,1.6829500000000002,1.6804833333333333,,,,,,
10/6/2009,1.6818500000000003,1.6930500000000002,1.6813500000000001,1.6878500000000003,1.687416666666667,,,,,,
10/7/2009,1.6891500000000002,1.6905500000000002,1.6814500000000001,1.6837500000000003,1.6852500000000001,,,,,,
10/8/2009,1.6854500000000001,1.6985500000000002,1.6849500000000002,1.6944500000000002,1.6926500000000004,,,,,,
10/9/2009,1.6962500000000003,1.6962500000000003,1.6839500000000003,1.68765,1.6892833333333332,,,,,,
10/12/2009,1.6887500000000002,1.6980500000000003,1.6843500000000002,1.69565,1.6926833333333338,,,,,,
10/13/2009,1.6942500000000003,1.7043500000000003,1.6927500000000002,1.6989500000000002,1.6986833333333335,,,,,,
10/14/2009,1.7020500000000003,1.7113500000000001,1.7005500000000002,1.7072500000000002,1.7063833333333334,,,,,,
10/15/2009,1.7099500000000003,1.7133500000000002,1.7009500000000002,1.7095500000000001,1.7079500000000003,,,,,,
10/16/2009,1.7104500000000002,1.7134500000000001,1.7015500000000001,1.7066500000000002,1.7072166666666668,,,,,,
10/19/2009,1.7066500000000002,1.7134500000000001,1.6995500000000001,1.7111500000000002,1.70805,,,,,,
10/20/2009,1.7132500000000002,1.7161500000000003,1.7049500000000002,1.7094500000000001,1.7101833333333334,,,,,,
10/21/2009,1.7104500000000002,1.7214500000000001,1.7055500000000001,1.7203500000000003,1.7157833333333337,,,,,,
10/22/2009,1.7173500000000002,1.7207500000000002,1.7111500000000002,1.7193500000000002,1.7170833333333337,,,,,,
10/23/2009,1.7197500000000001,1.7228500000000002,1.7152500000000002,1.7169500000000002,1.7183500000000003,,,,,,
10/26/2009,1.7169500000000002,1.7231500000000002,1.7012500000000002,1.7026500000000002,1.7090166666666669,,,,,,
10/27/2009,1.7039500000000003,1.7096500000000001,1.69365,1.6975500000000001,1.7002833333333334,,,,,,
10/28/2009,1.69765,1.7008500000000002,1.6859500000000003,1.6887500000000002,1.69185,,,,,,
10/29/2009,1.6888500000000002,1.7027500000000002,1.6850500000000002,1.7013500000000001,1.6963833333333334,,,,,,
10/30/2009,1.7002500000000003,1.7026500000000002,1.6871500000000001,1.68955,1.6931166666666666,,,,,,
11/2/2009,1.6899500000000003,1.7012500000000002,1.6869500000000002,1.6920500000000003,1.6934166666666668,,,,,,
11/3/2009,1.6941500000000003,1.6980500000000003,1.6793500000000001,1.6870500000000002,1.6881500000000003,,,,,,
11/4/2009,1.6887500000000002,1.70775,1.6869500000000002,1.7064500000000002,1.7003833333333336,,,,,,
11/5/2009,1.7043500000000003,1.7085500000000002,1.6979500000000003,1.70365,1.7033833333333337,,,,,,
11/6/2009,1.7041500000000003,1.7082500000000003,1.6981500000000003,1.7004500000000002,1.7022833333333336,,,,,,
11/9/2009,1.7043500000000003,1.7188500000000002,1.7020500000000003,1.7165500000000002,1.712483333333334,,,,,,
11/10/2009,1.7165500000000002,1.7188500000000002,1.7105500000000002,1.7148500000000002,1.7147500000000002,,,,,,
11/11/2009,1.7152500000000002,1.7217500000000001,1.7120500000000003,1.7131500000000002,1.71565,,,,,,
11/12/2009,1.7151500000000002,1.7185500000000002,1.6989500000000002,1.7032500000000002,1.706916666666667,,,,,,
11/13/2009,1.7015500000000001,1.7106500000000002,1.6992500000000001,1.7062500000000003,1.7053833333333337,,,,,,
11/16/2009,1.7090500000000002,1.7184500000000003,1.7047500000000002,1.7152500000000002,1.7128166666666669,,,,,,
11/17/2009,1.7134500000000001,1.7167500000000002,1.6975500000000001,1.7022500000000003,1.7055166666666668,,,,,,
11/18/2009,1.7032500000000002,1.7159500000000003,1.7031500000000002,1.7107500000000002,1.70995,,,,,,
11/19/2009,1.7130500000000002,1.7132500000000002,1.7011500000000002,1.7086500000000002,1.7076833333333337,,,,,,
11/20/2009,1.7082500000000003,1.7103500000000003,1.6968500000000002,1.7024500000000002,1.7032166666666668,,,,,,
11/23/2009,1.7021500000000003,1.7168500000000002,1.70175,1.7141500000000003,1.7109166666666666,,,,,,
11/24/2009,1.7128500000000002,1.71575,1.7055500000000001,1.7144500000000003,1.711916666666667,,,,,,
11/25/2009,1.7133500000000002,1.7313500000000002,1.7123500000000003,1.7306500000000002,1.7247833333333336,,,,,,
11/27/2009,1.7306500000000002,1.7310500000000002,1.69965,1.7129500000000002,1.7145500000000002,,,,,,
11/30/2009,1.71795,1.7253500000000002,1.7133500000000002,1.7160500000000003,1.7182500000000003,,,,,,
12/1/2009,1.7174500000000001,1.7287500000000002,1.7139500000000003,1.7263500000000003,1.7230166666666669,,,,,,
12/2/2009,1.7246500000000002,1.72795,1.7201500000000003,1.7204500000000003,1.7228500000000002,,,,,,
12/3/2009,1.7215500000000001,1.7311500000000002,1.7214500000000001,1.72595,1.7261833333333334,,,,,,
12/4/2009,1.7221500000000003,1.7261500000000003,1.6990500000000002,1.69965,1.7082833333333334,,,,,,
12/7/2009,1.7040500000000003,1.7074500000000001,1.6924500000000002,1.6989500000000002,1.6996166666666668,,,,,,
12/8/2009,1.69965,1.70365,1.6849500000000002,1.6851500000000001,1.6912500000000001,,,,,,
12/9/2009,1.6873500000000001,1.6951500000000002,1.68365,1.6884500000000002,1.6890833333333335,,,,,,
12/10/2009,1.6906500000000002,1.6929500000000002,1.6853500000000001,1.6888500000000002,1.6890500000000002,,,,,,
12/11/2009,1.69005,1.6946500000000002,1.67555,1.6788500000000002,1.683016666666667,,,,,,
12/14/2009,1.6785500000000002,1.68565,1.6773500000000001,1.68175,1.6815833333333337,,,,,,
12/15/2009,1.6822500000000002,1.6829500000000002,1.6671500000000001,1.66975,1.6732833333333332,,,,,,
12/16/2009,1.6710500000000001,1.6762500000000002,1.66755,1.6686500000000002,1.6708166666666668,,,,,,
12/17/2009,1.6702500000000002,1.6705500000000002,1.64765,1.6521500000000002,1.6567833333333333,,,,,,
12/18/2009,1.6520500000000002,1.6583500000000002,1.64325,1.64935,1.6503166666666669,,,,,,
12/21/2009,1.6483500000000002,1.6544500000000002,1.6439500000000002,1.6461500000000002,1.6481833333333336,,,,,,
12/22/2009,1.6444500000000002,1.6504500000000002,1.6389500000000001,1.6426500000000002,1.6440166666666667,,,,,,
12/23/2009,1.6425500000000002,1.6539500000000003,1.6406500000000002,1.6508500000000002,1.6484833333333337,,,,,,
12/24/2009,1.6504500000000002,1.6590500000000001,1.6501500000000002,1.6527500000000002,1.6539833333333336,,,,,,
12/28/2009,1.6546500000000002,1.6585500000000002,1.6523500000000002,1.65545,1.65545,,,,,,
12/29/2009,1.6542500000000002,1.6631500000000001,1.6504500000000002,1.6524500000000002,1.65535,,,,,,
12/30/2009,1.6520500000000002,1.65345,1.6445500000000002,1.6507500000000002,1.6495833333333334,,,,,,
12/31/2009,1.65135,1.66145,1.64785,1.6508500000000002,1.6533833333333334,,,,,,
1/4/2010,1.64975,1.6629500000000002,1.6430500000000001,1.6584500000000002,1.6548166666666668,,,,,,
1/5/2010,1.6581500000000002,1.66575,1.65185,1.6541500000000002,1.6572500000000001,,,,,,
1/6/2010,1.65365,1.6607500000000002,1.64555,1.6582500000000002,1.6548500000000004,,,,,,
1/7/2010,1.65745,1.6620500000000002,1.6470500000000001,1.6499500000000002,1.6530166666666668,,,,,,
1/8/2010,1.6480500000000002,1.6612500000000001,1.64355,1.6589500000000001,1.6545833333333333,,,,,,
1/11/2010,1.6584500000000002,1.6729500000000002,1.6583500000000002,1.6692500000000001,1.6668500000000002,,,,,,
1/12/2010,1.6686500000000002,1.67185,1.6626500000000002,1.6669500000000002,1.6671500000000001,,,,,,
1/13/2010,1.6666500000000002,1.6751500000000001,1.6629500000000002,1.6685500000000002,1.6688833333333335,,,,,,
1/14/2010,1.66745,1.6729500000000002,1.66175,1.66755,1.6674166666666665,,,,,,
