time,open,high,low,close,VWAP,RTH VWAP
1992-01-08,18.503000000000007,18.503000000000007,18.503000000000007,18.503000000000007,,
1992-01-09,18.686000000000007,18.686000000000007,18.686000000000007,18.686000000000007,,
1992-01-10,18.63800000000001,18.63800000000001,18.63800000000001,18.63800000000001,,
1992-01-13,18.620000000000008,18.620000000000008,18.620000000000008,18.620000000000008,,
1992-01-14,18.63300000000001,18.63300000000001,18.63300000000001,18.63300000000001,,
1992-01-15,18.69300000000001,18.69300000000001,18.69300000000001,18.69300000000001,,
1992-01-16,18.87100000000001,18.87100000000001,18.87100000000001,18.87100000000001,,
1992-01-17,18.823000000000008,18.823000000000008,18.823000000000008,18.823000000000008,,
1992-01-20,18.81000000000001,18.81000000000001,18.81000000000001,18.81000000000001,,
1992-01-21,18.81800000000001,18.81800000000001,18.81800000000001,18.81800000000001,,
1992-01-22,18.826000000000008,18.826000000000008,18.826000000000008,18.826000000000008,,
1992-01-23,18.75800000000001,18.75800000000001,18.75800000000001,18.75800000000001,,
1992-01-24,18.69600000000001,18.69600000000001,18.69600000000001,18.69600000000001,,
1992-01-27,18.701000000000008,18.701000000000008,18.701000000000008,18.701000000000008,,
1992-01-28,18.721000000000007,18.721000000000007,18.721000000000007,18.721000000000007,,
1992-01-29,18.78100000000001,18.78100000000001,18.78100000000001,18.78100000000001,,
1992-01-30,18.678000000000008,18.678000000000008,18.678000000000008,18.678000000000008,,
1992-01-31,18.713000000000008,18.713000000000008,18.713000000000008,18.713000000000008,,
1992-02-03,18.70300000000001,18.70300000000001,18.70300000000001,18.70300000000001,,
1992-02-04,18.70600000000001,18.70600000000001,18.70600000000001,18.70600000000001,,
1992-02-05,18.73100000000001,18.73100000000001,18.73100000000001,18.73100000000001,,
1992-02-06,18.75100000000001,18.75100000000001,18.75100000000001,18.75100000000001,,
1992-02-07,18.72500000000001,18.72500000000001,18.72500000000001,18.72500000000001,,
1992-02-10,18.73100000000001,18.73100000000001,18.73100000000001,18.73100000000001,,
1992-02-11,18.716000000000008,18.716000000000008,18.716000000000008,18.716000000000008,,
1992-02-12,18.74600000000001,18.74600000000001,18.74600000000001,18.74600000000001,,
1992-02-13,18.736000000000008,18.736000000000008,18.736000000000008,18.736000000000008,,
1992-02-14,18.69100000000001,18.69100000000001,18.69100000000001,18.69100000000001,,
1992-02-18,18.591000000000008,18.591000000000008,18.591000000000008,18.591000000000008,,
1992-02-19,18.588000000000008,18.588000000000008,18.588000000000008,18.588000000000008,,
1992-02-20,18.65600000000001,18.65600000000001,18.65600000000001,18.65600000000001,,
1992-02-21,18.631000000000007,18.631000000000007,18.631000000000007,18.631000000000007,,
1992-02-24,18.62600000000001,18.62600000000001,18.62600000000001,18.62600000000001,,
1992-02-25,18.601000000000006,18.601000000000006,18.601000000000006,18.601000000000006,,
1992-02-26,18.59400000000001,18.59400000000001,18.59400000000001,18.59400000000001,,
1992-02-27,18.639000000000006,18.639000000000006,18.639000000000006,18.639000000000006,,
1992-02-28,18.634000000000007,18.634000000000007,18.634000000000007,18.634000000000007,,
1992-03-02,18.647000000000006,18.647000000000006,18.647000000000006,18.647000000000006,,
1992-03-03,18.634000000000007,18.634000000000007,18.634000000000007,18.634000000000007,,
1992-03-04,18.642000000000007,18.642000000000007,18.642000000000007,18.642000000000007,,
1992-03-05,18.66400000000001,18.66400000000001,18.66400000000001,18.66400000000001,,
1992-03-06,18.68200000000001,18.68200000000001,18.68200000000001,18.68200000000001,,
1992-03-09,18.68700000000001,18.68700000000001,18.68700000000001,18.68700000000001,,
1992-03-10,18.672000000000008,18.672000000000008,18.672000000000008,18.672000000000008,,
1992-03-11,18.674000000000007,18.674000000000007,18.674000000000007,18.674000000000007,,
1992-03-12,18.61200000000001,18.61200000000001,18.61200000000001,18.61200000000001,,
1992-03-13,18.62400000000001,18.62400000000001,18.62400000000001,18.62400000000001,,
1992-03-16,18.586000000000006,18.586000000000006,18.586000000000006,18.586000000000006,,
1992-03-17,18.56900000000001,18.56900000000001,18.56900000000001,18.56900000000001,,
1992-03-18,18.55100000000001,18.55100000000001,18.55100000000001,18.55100000000001,,
1992-03-19,18.64100000000001,18.64100000000001,18.64100000000001,18.64100000000001,,
1992-03-20,18.631000000000007,18.631000000000007,18.631000000000007,18.631000000000007,,
1992-03-23,18.60600000000001,18.60600000000001,18.60600000000001,18.60600000000001,,
1992-03-24,18.60600000000001,18.60600000000001,18.60600000000001,18.60600000000001,,
1992-03-25,18.601000000000006,18.601000000000006,18.601000000000006,18.601000000000006,,
1992-03-26,18.604000000000006,18.604000000000006,18.604000000000006,18.604000000000006,,
1992-03-27,18.654000000000007,18.654000000000007,18.654000000000007,18.654000000000007,,
1992-03-30,18.639000000000006,18.639000000000006,18.639000000000006,18.639000000000006,,
1992-03-31,18.642000000000007,18.642000000000007,18.642000000000007,18.642000000000007,,
1992-04-01,18.602000000000007,18.602000000000007,18.602000000000007,18.602000000000007,,
1992-04-02,18.586000000000006,18.586000000000006,18.586000000000006,18.586000000000006,,
1992-04-03,18.586000000000006,18.586000000000006,18.586000000000006,18.586000000000006,,
1992-04-06,18.60900000000001,18.60900000000001,18.60900000000001,18.60900000000001,,
1992-04-07,18.582000000000008,18.582000000000008,18.582000000000008,18.582000000000008,,
1992-04-08,18.587000000000007,18.587000000000007,18.587000000000007,18.587000000000007,,
1992-04-09,18.61200000000001,18.61200000000001,18.61200000000001,18.61200000000001,,
1992-04-10,18.607000000000006,18.607000000000006,18.607000000000006,18.607000000000006,,
1992-04-13,18.592000000000006,18.592000000000006,18.592000000000006,18.592000000000006,,
1992-04-14,18.607000000000006,18.607000000000006,18.607000000000006,18.607000000000006,,
1992-04-15,18.512000000000008,18.512000000000008,18.512000000000008,18.512000000000008,,
1992-04-16,18.47200000000001,18.47200000000001,18.47200000000001,18.47200000000001,,
1992-04-20,18.467000000000006,18.467000000000006,18.467000000000006,18.467000000000006,,
1992-04-21,18.494000000000007,18.494000000000007,18.494000000000007,18.494000000000007,,
1992-04-22,18.517000000000007,18.517000000000007,18.517000000000007,18.517000000000007,,
1992-04-23,18.512000000000008,18.512000000000008,18.512000000000008,18.512000000000008,,
1992-04-24,18.464000000000006,18.464000000000006,18.464000000000006,18.464000000000006,,
1992-04-27,18.442000000000007,18.442000000000007,18.442000000000007,18.442000000000007,,
1992-04-28,18.439000000000007,18.439000000000007,18.439000000000007,18.439000000000007,,
1992-04-29,18.451000000000008,18.451000000000008,18.451000000000008,18.451000000000008,,
1992-04-30,18.483000000000008,18.483000000000008,18.483000000000008,18.483000000000008,,
1992-05-01,18.49300000000001,18.49300000000001,18.49300000000001,18.49300000000001,,
1992-05-04,18.496000000000006,18.496000000000006,18.496000000000006,18.496000000000006,,
1992-05-05,18.54800000000001,18.54800000000001,18.54800000000001,18.54800000000001,,
1992-05-06,18.558000000000007,18.558000000000007,18.558000000000007,18.558000000000007,,
1992-05-07,18.526000000000007,18.526000000000007,18.526000000000007,18.526000000000007,,
1992-05-08,18.566000000000006,18.566000000000006,18.566000000000006,18.566000000000006,,
1992-05-11,18.581000000000007,18.581000000000007,18.581000000000007,18.581000000000007,,
1992-05-12,18.576000000000008,18.576000000000008,18.576000000000008,18.576000000000008,,
1992-05-13,18.571000000000005,18.571000000000005,18.571000000000005,18.571000000000005,,
1992-05-14,18.591000000000008,18.591000000000008,18.591000000000008,18.591000000000008,,
1992-05-15,18.570000000000007,18.570000000000007,18.570000000000007,18.570000000000007,,
1992-05-18,18.570000000000007,18.570000000000007,18.570000000000007,18.570000000000007,,
1992-05-19,18.560000000000006,18.560000000000006,18.560000000000006,18.560000000000006,,
1992-05-20,18.560000000000006,18.560000000000006,18.560000000000006,18.560000000000006,,
1992-05-21,18.54500000000001,18.54500000000001,18.54500000000001,18.54500000000001,,
1992-05-22,18.56500000000001,18.56500000000001,18.56500000000001,18.56500000000001,,
1992-05-26,18.570000000000007,18.570000000000007,18.570000000000007,18.570000000000007,,
1992-05-27,18.563000000000006,18.563000000000006,18.563000000000006,18.563000000000006,,
1992-05-28,18.53300000000001,18.53300000000001,18.53300000000001,18.53300000000001,,
1992-05-29,18.49000000000001,18.49000000000001,18.49000000000001,18.49000000000001,,
1992-06-01,18.515000000000008,18.515000000000008,18.515000000000008,18.515000000000008,,
1992-06-02,18.55100000000001,18.55100000000001,18.55100000000001,18.55100000000001,,
1992-06-03,18.53600000000001,18.53600000000001,18.53600000000001,18.53600000000001,,
1992-06-04,18.55100000000001,18.55100000000001,18.55100000000001,18.55100000000001,,
1992-06-05,18.526000000000007,18.526000000000007,18.526000000000007,18.526000000000007,,
1992-06-08,18.516000000000005,18.516000000000005,18.516000000000005,18.516000000000005,,
1992-06-09,18.516000000000005,18.516000000000005,18.516000000000005,18.516000000000005,,
1992-06-10,18.526000000000007,18.526000000000007,18.526000000000007,18.526000000000007,,
1992-06-11,18.573000000000008,18.573000000000008,18.573000000000008,18.573000000000008,,
1992-06-12,18.596000000000007,18.596000000000007,18.596000000000007,18.596000000000007,,
1992-06-15,18.60600000000001,18.60600000000001,18.60600000000001,18.60600000000001,,
1992-06-16,18.571000000000005,18.571000000000005,18.571000000000005,18.571000000000005,,
1992-06-17,18.558000000000007,18.558000000000007,18.558000000000007,18.558000000000007,,
1992-06-18,18.560000000000006,18.560000000000006,18.560000000000006,18.560000000000006,,
1992-06-19,18.491000000000007,18.491000000000007,18.491000000000007,18.491000000000007,,
1992-06-22,18.506000000000007,18.506000000000007,18.506000000000007,18.506000000000007,,
1992-06-23,18.50100000000001,18.50100000000001,18.50100000000001,18.50100000000001,,
1992-06-24,18.491000000000007,18.491000000000007,18.491000000000007,18.491000000000007,,
1992-06-25,18.471000000000007,18.471000000000007,18.471000000000007,18.471000000000007,,
1992-06-26,18.44300000000001,18.44300000000001,18.44300000000001,18.44300000000001,,
1992-06-29,18.476000000000006,18.476000000000006,18.476000000000006,18.476000000000006,,
1992-06-30,18.49600000000001,18.49600000000001,18.49600000000001,18.49600000000001,,
1992-07-01,18.49600000000001,18.49600000000001,18.49600000000001,18.49600000000001,,
1992-07-02,18.498000000000008,18.498000000000008,18.498000000000008,18.498000000000008,,
1992-07-06,18.491000000000007,18.491000000000007,18.491000000000007,18.491000000000007,,
1992-07-07,18.33300000000001,18.33300000000001,18.33300000000001,18.33300000000001,,
1992-07-08,18.343000000000007,18.343000000000007,18.343000000000007,18.343000000000007,,
1992-07-09,18.38500000000001,18.38500000000001,18.38500000000001,18.38500000000001,,
1992-07-10,18.378000000000007,18.378000000000007,18.378000000000007,18.378000000000007,,
1992-07-13,18.37600000000001,18.37600000000001,18.37600000000001,18.37600000000001,,
1992-07-14,18.396000000000008,18.396000000000008,18.396000000000008,18.396000000000008,,
1992-07-15,18.398000000000007,18.398000000000007,18.398000000000007,18.398000000000007,,
1992-07-16,18.366000000000007,18.366000000000007,18.366000000000007,18.366000000000007,,
1992-07-17,18.428000000000008,18.428000000000008,18.428000000000008,18.428000000000008,,
1992-07-20,18.42000000000001,18.42000000000001,18.42000000000001,18.42000000000001,,
1992-07-21,18.393000000000008,18.393000000000008,18.393000000000008,18.393000000000008,,
1992-07-22,18.425000000000008,18.425000000000008,18.425000000000008,18.425000000000008,,
1992-07-23,18.415000000000006,18.415000000000006,18.415000000000006,18.415000000000006,,
1992-07-24,18.421000000000006,18.421000000000006,18.421000000000006,18.421000000000006,,
1992-07-27,18.401000000000007,18.401000000000007,18.401000000000007,18.401000000000007,,
1992-07-28,18.396000000000008,18.396000000000008,18.396000000000008,18.396000000000008,,
1992-07-29,18.341000000000008,18.341000000000008,18.341000000000008,18.341000000000008,,
1992-07-30,18.370000000000008,18.370000000000008,18.370000000000008,18.370000000000008,,
1992-07-31,18.375000000000007,18.375000000000007,18.375000000000007,18.375000000000007,,
1992-08-03,18.325000000000006,18.325000000000006,18.325000000000006,18.325000000000006,,
1992-08-04,18.320000000000007,18.320000000000007,18.320000000000007,18.320000000000007,,
1992-08-05,18.33000000000001,18.33000000000001,18.33000000000001,18.33000000000001,,
1992-08-06,18.355000000000008,18.355000000000008,18.355000000000008,18.355000000000008,,
1992-08-07,18.410000000000007,18.410000000000007,18.410000000000007,18.410000000000007,,
1992-08-10,18.403000000000006,18.403000000000006,18.403000000000006,18.403000000000006,,
1992-08-11,18.33300000000001,18.33300000000001,18.33300000000001,18.33300000000001,,
1992-08-12,18.213000000000008,18.213000000000008,18.213000000000008,18.213000000000008,,
1992-08-13,18.20800000000001,18.20800000000001,18.20800000000001,18.20800000000001,,
1992-08-14,18.230000000000008,18.230000000000008,18.230000000000008,18.230000000000008,,
1992-08-17,18.22500000000001,18.22500000000001,18.22500000000001,18.22500000000001,,
1992-08-18,18.215000000000007,18.215000000000007,18.215000000000007,18.215000000000007,,
1992-08-19,18.215000000000007,18.215000000000007,18.215000000000007,18.215000000000007,,
1992-08-20,18.17000000000001,18.17000000000001,18.17000000000001,18.17000000000001,,
1992-08-21,18.165000000000006,18.165000000000006,18.165000000000006,18.165000000000006,,
1992-08-24,18.15500000000001,18.15500000000001,18.15500000000001,18.15500000000001,,
1992-08-25,18.140000000000008,18.140000000000008,18.140000000000008,18.140000000000008,,
1992-08-26,18.108000000000008,18.108000000000008,18.108000000000008,18.108000000000008,,
1992-08-27,18.143000000000008,18.143000000000008,18.143000000000008,18.143000000000008,,
1992-08-28,18.113000000000007,18.113000000000007,18.113000000000007,18.113000000000007,,
1992-08-31,18.16700000000001,18.16700000000001,18.16700000000001,18.16700000000001,,
1992-09-01,18.150000000000006,18.150000000000006,18.150000000000006,18.150000000000006,,
1992-09-02,18.127000000000006,18.127000000000006,18.127000000000006,18.127000000000006,,
